task_id	hash	native_id	name	status	exit	submit	duration	realtime	%cpu	peak_rss	peak_vmem	rchar	wchar
100	9f/67bcc1	38966	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_VIZ_DEPTH (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.2.gfaffix.viz_depth)	COMPLETED	0	2024-04-04 16:10:48.189	123ms	51ms	112.8%	0	0	408 KB	2 KB
99	c0/83a923	38976	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_VIZ_COLOR (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.2.gfaffix.viz)	COMPLETED	0	2024-04-04 16:10:48.192	124ms	50ms	101.1%	0	0	408 KB	2.3 KB
97	b1/e68fd5	38991	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_STATS (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.2.gfaffix)	COMPLETED	0	2024-04-04 16:10:48.195	125ms	42ms	76.6%	0	0	407.9 KB	1.2 KB
96	86/a84ac8	39005	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_VIZ_UNCALLED (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.2.gfaffix.viz_uncalled)	COMPLETED	0	2024-04-04 16:10:48.198	127ms	57ms	92.8%	0	0	408 KB	2.3 KB
101	0e/0dfb3e	38946	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_VIZ_INV (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.2.gfaffix.viz_inv)	COMPLETED	0	2024-04-04 16:10:48.180	155ms	59ms	86.3%	3.3 MB	11 MB	408 KB	1.7 KB
102	10/ae2e6f	39025	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_VIZ_COMPR (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.2.gfaffix.viz_O)	COMPLETED	0	2024-04-04 16:10:48.201	137ms	63ms	83.1%	0	0	408 KB	1.3 KB
89	29/a66911	37128	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_SORT (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.1.gfaffix)	COMPLETED	0	2024-04-04 16:10:47.416	1.1s	1.1s	229.3%	17.5 MB	244.7 MB	360.3 KB	167.8 KB
111	d9/128585	39888	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_VIZ_COLOR (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.1.gfaffix.viz)	COMPLETED	0	2024-04-04 16:10:48.560	109ms	49ms	100.0%	3.3 MB	11 MB	357.1 KB	1.9 KB
109	ec/ead6b3	39898	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_STATS (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.1.gfaffix)	COMPLETED	0	2024-04-04 16:10:48.563	114ms	38ms	80.5%	0	0	357 KB	1.2 KB
107	6a/bbc6d6	39875	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_VIZ_POS (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.1.gfaffix.viz_pos)	COMPLETED	0	2024-04-04 16:10:48.554	129ms	57ms	98.9%	3.3 MB	11 MB	357.1 KB	2.5 KB
103	21/88f298	39909	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_VIEW (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.1.gfaffix)	COMPLETED	0	2024-04-04 16:10:48.566	123ms	39ms	76.4%	0	0	357 KB	153.4 KB
108	2c/cb073d	39874	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_VIZ_UNCALLED (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.1.gfaffix.viz_uncalled)	COMPLETED	0	2024-04-04 16:10:48.551	151ms	58ms	91.0%	3.3 MB	11 MB	357.1 KB	2 KB
105	bc/1b3fee	39925	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_VIZ_INV (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.1.gfaffix.viz_inv)	COMPLETED	0	2024-04-04 16:10:48.570	136ms	62ms	97.2%	3.3 MB	11 MB	357.1 KB	1.3 KB
106	96/7cdc6c	39938	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_VIZ_DEPTH (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.1.gfaffix.viz_depth)	COMPLETED	0	2024-04-04 16:10:48.573	136ms	68ms	88.0%	0	0	357.1 KB	1.7 KB
110	07/8d9bb5	39964	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_VIZ_COMPR (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.1.gfaffix.viz_O)	COMPLETED	0	2024-04-04 16:10:48.576	137ms	49ms	60.7%	0	0	357.1 KB	840 B
94	37/95dd4b	38949	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_LAYOUT (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.2.gfaffix)	COMPLETED	0	2024-04-04 16:10:48.183	643ms	588ms	226.7%	17.6 MB	190.7 MB	411.8 KB	119.1 KB
113	6c/98c9bb	41296	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_DRAW_HEIGHT (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.2.gfaffix)	COMPLETED	0	2024-04-04 16:10:48.839	131ms	60ms	1487.7%	3.3 MB	11 MB	423.5 KB	5.7 KB
104	4f/7ba547	39878	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_LAYOUT (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.1.gfaffix)	COMPLETED	0	2024-04-04 16:10:48.557	631ms	575ms	210.0%	17.5 MB	208.7 MB	360.4 KB	13.3 KB
115	f9/2c2d73	45963	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_DRAW_HEIGHT (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.1.gfaffix)	COMPLETED	0	2024-04-04 16:10:49.200	150ms	100ms	1035.0%	20.2 MB	334.1 MB	358.6 KB	4.2 KB
112	81/9cb3b0	41295	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_DRAW_MULTIQC (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.2.gfaffix)	COMPLETED	0	2024-04-04 16:10:48.836	684ms	630ms	279.2%	55.3 MB	421.6 MB	423.5 KB	291.1 KB
91	ba/b10611	37318	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_DRAW_MULTIQC (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.5.gfaffix)	COMPLETED	0	2024-04-04 16:10:47.425	3.7s	3.7s	136.3%	964.9 MB	1.9 GB	356.4 KB	373.1 KB
92	61/85fb80	38347	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_DRAW_MULTIQC (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.6.gfaffix)	COMPLETED	0	2024-04-04 16:10:47.581	4.3s	4.3s	129.5%	964.9 MB	1.8 GB	352.8 KB	369.4 KB
46	ce/a8ccdf	4193519	NFCORE_PANGENOME:PANGENOME:PGGB:SMOOTHXG (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.4)	COMPLETED	0	2024-04-04 16:10:42.041	9.9s	9.8s	179.3%	199.2 MB	571 MB	762.1 KB	4.2 MB
119	b0/5239fe	52918	NFCORE_PANGENOME:PANGENOME:PGGB:GFAFFIX (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.4)	COMPLETED	0	2024-04-04 16:10:51.939	158ms	16ms	129.9%	0	0	526.8 KB	158.7 KB
114	48/5c4441	46005	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_DRAW_MULTIQC (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.1.gfaffix)	COMPLETED	0	2024-04-04 16:10:49.203	3.7s	3.6s	133.2%	964.9 MB	1.9 GB	358.7 KB	398.7 KB
120	ff/22ba4b	53068	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_BUILD (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.4.gfaffix)	COMPLETED	0	2024-04-04 16:10:52.108	1.6s	1.6s	3.2%	10 MB	62.9 MB	356.5 KB	164.7 KB
49	85/9110e9	9636	NFCORE_PANGENOME:PANGENOME:PGGB:SMOOTHXG (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.3)	COMPLETED	0	2024-04-04 16:10:43.637	10.1s	10.1s	160.8%	147.6 MB	483 MB	730.9 KB	3.9 MB
122	62/450e98	57940	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_UNCHOP (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.4.gfaffix)	COMPLETED	0	2024-04-04 16:10:53.734	113ms	53ms	1616.8%	3.1 MB	11 MB	362.4 KB	163.2 KB
123	aa/e13573	57994	NFCORE_PANGENOME:PANGENOME:PGGB:GFAFFIX (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.3)	COMPLETED	0	2024-04-04 16:10:53.767	103ms	16ms	124.7%	0	0	519.9 KB	157.1 KB
116	4c/b27cf1	47048	NFCORE_PANGENOME:PANGENOME:MULTIQC_COMMUNITY (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.2)	COMPLETED	0	2024-04-04 16:10:49.540	4.8s	4.7s	282.7%	109.9 MB	2.4 GB	870.7 MB	2.9 MB
124	fd/edf7f5	58361	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_SORT (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.4.gfaffix)	COMPLETED	0	2024-04-04 16:10:53.856	1.2s	1.1s	210.8%	17.7 MB	244.7 MB	370.3 KB	175.8 KB
128	89/4a02e5	59172	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_VIZ_COLOR (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.4.gfaffix.viz)	COMPLETED	0	2024-04-04 16:10:55.089	115ms	46ms	105.8%	0	0	361.4 KB	3.3 KB
126	da/dd1f01	59134	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_VIEW (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.4.gfaffix)	COMPLETED	0	2024-04-04 16:10:55.071	149ms	39ms	61.9%	0	0	361.4 KB	158.2 KB
130	84/7f7ab1	59156	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_VIZ_COMPR (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.4.gfaffix.viz_O)	COMPLETED	0	2024-04-04 16:10:55.084	140ms	53ms	109.8%	0	0	361.4 KB	923 B
132	04/159041	59191	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_STATS (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.4.gfaffix)	COMPLETED	0	2024-04-04 16:10:55.094	133ms	43ms	76.4%	0	0	361.4 KB	1.2 KB
129	c1/e26812	59138	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_VIZ_UNCALLED (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.4.gfaffix.viz_uncalled)	COMPLETED	0	2024-04-04 16:10:55.079	154ms	91ms	98.9%	3.1 MB	11 MB	361.5 KB	3.9 KB
134	0e/b3d40a	59144	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_VIZ_POS (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.4.gfaffix.viz_pos)	COMPLETED	0	2024-04-04 16:10:55.082	155ms	80ms	99.5%	3.1 MB	11 MB	361.4 KB	4.6 KB
131	2a/499fe3	59163	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_VIZ_INV (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.4.gfaffix.viz_inv)	COMPLETED	0	2024-04-04 16:10:55.087	153ms	90ms	99.1%	3.1 MB	11 MB	361.4 KB	2.1 KB
133	5b/38f9a1	59181	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_VIZ_DEPTH (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.4.gfaffix.viz_depth)	COMPLETED	0	2024-04-04 16:10:55.092	152ms	97ms	104.8%	13.8 MB	41.8 MB	361.4 KB	2.9 KB
125	09/585abf	58454	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_BUILD (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.3.gfaffix)	COMPLETED	0	2024-04-04 16:10:53.880	1.7s	1.5s	2.5%	10 MB	62.9 MB	355.2 KB	162 KB
135	7d/f8a524	60338	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_UNCHOP (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.3.gfaffix)	COMPLETED	0	2024-04-04 16:10:55.550	115ms	46ms	1581.4%	3.3 MB	11 MB	359.6 KB	160.6 KB
127	56/e6f729	59135	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_LAYOUT (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.4.gfaffix)	COMPLETED	0	2024-04-04 16:10:55.076	644ms	586ms	209.0%	17.7 MB	208.7 MB	370.4 KB	16.4 KB
117	48/119b19	52130	NFCORE_PANGENOME:PANGENOME:MULTIQC_COMMUNITY (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.5)	COMPLETED	0	2024-04-04 16:10:51.168	4.6s	4.5s	309.8%	115.9 MB	2.4 GB	791.1 MB	3 MB
137	e8/bd0142	60885	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_DRAW_HEIGHT (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.4.gfaffix)	COMPLETED	0	2024-04-04 16:10:55.730	228ms	154ms	699.1%	31 MB	333.6 MB	362.8 KB	5.9 KB
118	9c/9abe36	52916	NFCORE_PANGENOME:PANGENOME:MULTIQC_COMMUNITY (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.6)	COMPLETED	0	2024-04-04 16:10:51.924	4.9s	4.7s	296.0%	112.7 MB	2.4 GB	793.7 MB	3 MB
136	5c/e0b2c2	60776	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_SORT (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.3.gfaffix)	COMPLETED	0	2024-04-04 16:10:55.675	1.2s	1.1s	262.7%	17.7 MB	244.7 MB	364.6 KB	168.7 KB
146	a8/c1fac8	61713	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_STATS (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.3.gfaffix)	COMPLETED	0	2024-04-04 16:10:56.871	120ms	26ms	109.9%	0	0	358.8 KB	1.2 KB
144	f6/53b499	61723	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_VIZ_COLOR (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.3.gfaffix.viz)	COMPLETED	0	2024-04-04 16:10:56.876	121ms	58ms	84.4%	3.3 MB	11 MB	358.8 KB	3 KB
139	ce/73b6af	61712	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_VIEW (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.3.gfaffix)	COMPLETED	0	2024-04-04 16:10:56.869	143ms	25ms	89.3%	0	0	358.7 KB	156.9 KB
143	a2/15f48d	61749	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_VIZ_COMPR (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.3.gfaffix.viz_O)	COMPLETED	0	2024-04-04 16:10:56.881	134ms	59ms	70.5%	3.3 MB	11 MB	358.8 KB	935 B
142	da/6b2fd6	61718	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_VIZ_INV (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.3.gfaffix.viz_inv)	COMPLETED	0	2024-04-04 16:10:56.874	147ms	78ms	102.5%	3.1 MB	11 MB	358.8 KB	1.9 KB
147	08/a06c63	61737	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_VIZ_POS (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.3.gfaffix.viz_pos)	COMPLETED	0	2024-04-04 16:10:56.879	145ms	80ms	98.8%	3.1 MB	11 MB	358.8 KB	4.2 KB
141	c8/b7d6ba	61760	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_VIZ_DEPTH (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.3.gfaffix.viz_depth)	COMPLETED	0	2024-04-04 16:10:56.884	143ms	67ms	115.2%	3.1 MB	11 MB	358.8 KB	2.6 KB
140	16/2b8cef	61711	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_VIZ_UNCALLED (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.3.gfaffix.viz_uncalled)	COMPLETED	0	2024-04-04 16:10:56.866	255ms	78ms	100.0%	3.1 MB	11 MB	358.8 KB	3.6 KB
145	fa/c758ce	61770	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_LAYOUT (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.3.gfaffix)	COMPLETED	0	2024-04-04 16:10:56.886	636ms	581ms	207.9%	17.7 MB	208.7 MB	364.7 KB	10.6 KB
121	f7/036db3	57137	NFCORE_PANGENOME:PANGENOME:MULTIQC_COMMUNITY (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.1)	COMPLETED	0	2024-04-04 16:10:52.888	4.7s	4.6s	294.3%	113.2 MB	2.4 GB	900.2 MB	3 MB
148	e5/391558	62971	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_DRAW_HEIGHT (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.3.gfaffix)	COMPLETED	0	2024-04-04 16:10:57.532	162ms	112ms	971.7%	24.3 MB	277.1 MB	359.8 KB	4.6 KB
138	71/9f01a7	60922	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_DRAW_MULTIQC (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.4.gfaffix)	COMPLETED	0	2024-04-04 16:10:55.733	3.9s	3.8s	133.6%	964.9 MB	1.9 GB	362.8 KB	374.2 KB
149	36/08255a	62972	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_DRAW_MULTIQC (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.3.gfaffix)	COMPLETED	0	2024-04-04 16:10:57.535	4.3s	4.2s	129.7%	964.9 MB	1.8 GB	359.8 KB	377.9 KB
150	8d/3e85dd	63541	NFCORE_PANGENOME:PANGENOME:MULTIQC_COMMUNITY (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.4)	COMPLETED	0	2024-04-04 16:10:59.678	4.5s	4.4s	320.2%	117 MB	2.4 GB	791.1 MB	3 MB
151	3b/be7fea	64011	NFCORE_PANGENOME:PANGENOME:MULTIQC_COMMUNITY (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.3)	COMPLETED	0	2024-04-04 16:11:01.808	4.6s	4.5s	315.8%	113.3 MB	2.4 GB	754.1 MB	3 MB
41	ef/25e656	4142031	NFCORE_PANGENOME:PANGENOME:PGGB:WFMASH_MAP_ALIGN (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.0)	COMPLETED	0	2024-04-04 16:10:33.655	1m 1s	1m 1s	596.8%	162.7 MB	8.7 GB	365.1 MB	20.7 MB
152	ed/bf53b0	65871	NFCORE_PANGENOME:PANGENOME:PGGB:SEQWISH (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.0)	COMPLETED	0	2024-04-04 16:11:34.571	19.4s	19.3s	473.3%	803.5 MB	1.6 GB	23.9 MB	191.8 MB
154	f2/e8841d	67090	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_BUILD (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.0.seqwish)	COMPLETED	0	2024-04-04 16:11:53.941	1.6s	1.6s	33.9%	26.2 MB	83.9 MB	3.4 MB	3.8 MB
155	ff/40add9	67483	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_STATS (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.0.seqwish)	COMPLETED	0	2024-04-04 16:11:55.584	169ms	106ms	87.0%	14.5 MB	38.3 MB	4 MB	1.2 KB
153	76/4ebb40	67091	NFCORE_PANGENOME:PANGENOME:PGGB:SMOOTHXG (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.0)	COMPLETED	0	2024-04-04 16:11:53.944	35.5s	35.4s	623.4%	599.2 MB	2.3 GB	10.2 MB	134.4 MB
156	43/8c3e0a	115909	NFCORE_PANGENOME:PANGENOME:PGGB:GFAFFIX (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.0)	COMPLETED	0	2024-04-04 16:12:29.423	255ms	158ms	104.3%	29.1 MB	42.2 MB	7 MB	3.4 MB
157	93/d72cd2	116035	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_BUILD (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.0.gfaffix)	COMPLETED	0	2024-04-04 16:12:29.690	1.6s	1.6s	46.2%	30 MB	83.9 MB	3.6 MB	4 MB
158	26/ead1af	116226	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_UNCHOP (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.0.gfaffix)	COMPLETED	0	2024-04-04 16:12:31.344	243ms	148ms	822.6%	26.6 MB	63.8 MB	4.2 MB	4 MB
159	ae/1d20d5	116558	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_SORT (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.0.gfaffix)	COMPLETED	0	2024-04-04 16:12:31.598	3.5s	3.4s	520.7%	62.3 MB	263 MB	4.3 MB	23 MB
168	7a/ab0b00	116965	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_STATS (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.0.gfaffix)	COMPLETED	0	2024-04-04 16:12:35.067	206ms	130ms	98.7%	15 MB	38.3 MB	4.2 MB	1.2 KB
164	74/fe54c6	117120	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_VIEW (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.0.gfaffix)	COMPLETED	0	2024-04-04 16:12:35.121	192ms	121ms	104.4%	13.5 MB	38.3 MB	4.2 MB	3.4 MB
169	54/e81200	117143	NFCORE_PANGENOME:PANGENOME:ODGI_SQUEEZE (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz)	COMPLETED	0	2024-04-04 16:12:35.127	221ms	142ms	412.7%	3.3 MB	11.1 MB	5.2 MB	5 MB
166	fc/5d1046	117113	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_VIZ_COMPR (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.0.gfaffix.viz_O)	COMPLETED	0	2024-04-04 16:12:35.119	293ms	233ms	97.8%	17.3 MB	41.8 MB	4.2 MB	4.1 KB
162	c9/8ac7cc	117071	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_VIZ_COLOR (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.0.gfaffix.viz)	COMPLETED	0	2024-04-04 16:12:35.111	389ms	327ms	99.6%	24 MB	52.3 MB	4.2 MB	49 KB
171	6f/451236	117995	NFCORE_PANGENOME:PANGENOME:ODGI_VIEW (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.squeeze)	COMPLETED	0	2024-04-04 16:12:35.357	192ms	132ms	106.4%	15.7 MB	41.8 MB	5.2 MB	4.3 MB
177	e5/b5501a	117996	NFCORE_PANGENOME:PANGENOME:ODGI_QC:ODGI_STATS (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.squeeze)	COMPLETED	0	2024-04-04 16:12:35.360	194ms	139ms	101.6%	16.5 MB	41.8 MB	5.2 MB	1.6 KB
165	0f/5120d3	116966	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_VIZ_DEPTH (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.0.gfaffix.viz_depth)	COMPLETED	0	2024-04-04 16:12:35.070	539ms	480ms	99.7%	24 MB	52.3 MB	4.2 MB	23.3 KB
161	23/f7c7b5	116967	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_VIZ_POS (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.0.gfaffix.viz_pos)	COMPLETED	0	2024-04-04 16:12:35.073	576ms	515ms	100.3%	24 MB	52.3 MB	4.2 MB	58.6 KB
167	31/22b5d1	117100	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_VIZ_UNCALLED (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.0.gfaffix.viz_uncalled)	COMPLETED	0	2024-04-04 16:12:35.116	600ms	539ms	99.6%	24 MB	52.3 MB	4.2 MB	50.3 KB
174	45/ce9c94	117999	NFCORE_PANGENOME:PANGENOME:ODGI_QC:ODGI_VIZ_COLOR (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.squeeze.viz)	COMPLETED	0	2024-04-04 16:12:35.365	355ms	294ms	105.2%	27.5 MB	57.8 MB	5.2 MB	43.6 KB
163	8b/fefbb8	117134	NFCORE_PANGENOME:PANGENOME:PGGB:ODGI_QC:ODGI_VIZ_INV (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.community.0.gfaffix.viz_inv)	COMPLETED	0	2024-04-04 16:12:35.124	602ms	544ms	98.8%	24 MB	52.3 MB	4.2 MB	23.1 KB
176	77/a41383	118031	NFCORE_PANGENOME:PANGENOME:ODGI_QC:ODGI_VIZ_COMPR (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.squeeze.viz_O)	COMPLETED	0	2024-04-04 16:12:35.373	373ms	315ms	101.1%	18.6 MB	45.8 MB	5.2 MB	1.7 KB
175	b5/46fd94	118068	NFCORE_PANGENOME:PANGENOME:ODGI_QC:ODGI_VIZ_POS (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.squeeze.viz_pos)	COMPLETED	0	2024-04-04 16:12:35.379	493ms	438ms	100.5%	27.5 MB	57.8 MB	5.2 MB	60.2 KB
178	29/b9d3a4	118004	NFCORE_PANGENOME:PANGENOME:ODGI_QC:ODGI_VIZ_DEPTH (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.squeeze.viz_depth)	COMPLETED	0	2024-04-04 16:12:35.368	569ms	515ms	100.8%	27.5 MB	57.8 MB	5.2 MB	29.2 KB
173	a5/ea9be6	118016	NFCORE_PANGENOME:PANGENOME:ODGI_QC:ODGI_VIZ_INV (lumpy_2_skin_2_disease_2_virus_2_2_.fasta.gz.squeeze.viz_inv)	COMPLETED	0	2024-04-04 16:12:35.370	570ms	448ms	100.6%	27.5 MB	57.8 MB	5.2 MB	28.6 KB
