idx	X	Y	component
108	2857.310752217629	1201.522484608098	0
109	2900.629332280509	1195.292000375698	0
110	2900.627836107849	1195.294747846824	0
111	2901.55991054421	1194.900040386444	0
112	2900.629414450146	1195.292035067573	0
113	2901.562780592741	1194.895953315141	0
114	2901.560417102306	1194.899906161124	0
115	2935.349328823816	1187.364080327524	0
116	2935.346785345689	1187.362904020093	0
117	2936.253835993786	1186.913887870177	0
118	2935.349328824741	1187.364080327143	0
119	2936.253390122951	1186.914604997663	0
120	2936.253640865353	1186.914524965993	0
121	2965.703395701095	1178.70896525912	0
122	2965.700778710024	1178.708907697196	0
123	2966.604878811374	1178.270899797769	0
124	2965.70333997937	1178.708992269708	0
125	2966.617227861771	1178.289333731057	0
126	2966.604941915298	1178.270878638114	0
127	2968.463401024923	1177.433386167833	0
128	2968.46347298302	1177.431676593156	0
129	2969.441225145404	1177.146600873491	0
130	2968.463267728582	1177.433441552254	0
131	2969.438618472353	1177.148835775994	0
132	2969.44092336192	1177.146688991554	0
133	3038.314728054856	1158.437175042696	0
134	3038.314280054848	1158.435675309733	0
135	3039.297913593072	1158.224078361327	0
136	3038.314799379811	1158.437200509978	0
137	3039.298299192212	1158.225296603586	0
138	3039.298241417938	1158.225309582162	0
139	3078.977337225477	1154.601726239664	0
140	3078.978250011924	1154.601653911719	0
141	3079.975741397212	1154.398909183055	0
142	3078.978020999355	1154.601687162232	0
143	3080.00151146058	1154.390018697297	0
144	3079.975886854207	1154.398923691917	0
145	3100.299734698944	1152.350252771209	0
146	3100.297057024737	1152.350244450352	0
147	3101.317237226327	1152.340248601592	0
148	3100.299664286968	1152.350259796519	0
149	3101.318397051135	1152.34028844771	0
150	3101.318397050136	1152.34028844766	0
151	3145.736228803754	1158.974264974687	0
152	3145.736110109316	1158.974221695453	0
153	3146.716065416235	1159.221124354444	0
154	3145.734933428858	1158.974075316649	0
155	3146.718126312669	1159.221067815111	0
156	3146.718533790662	1159.221127604239	0
157	3181.928071391018	1164.74134647323	0
158	3181.928461412441	1164.741408238419	0
159	3182.923302210183	1164.940122676311	0
160	3181.927165077184	1164.740620064234	0
161	3182.922227199086	1164.939877376242	0
162	3182.922227200069	1164.93987737642	0
163	3183.890026344827	1165.247147834649	0
164	3183.891351771424	1165.248452844955	0
165	3184.895186776839	1165.443466382719	0
166	3183.890083756212	1165.247177529988	0
167	3184.895659751277	1165.443317191231	0
168	3184.895748505949	1165.443339834643	0
169	3190.906264991907	1166.603411217314	0
170	3190.908483801932	1166.603805691178	0
171	3191.880242711899	1166.876259005227	0
172	3190.906565749873	1166.603477519829	0
173	3191.880257941071	1166.876217679775	0
174	3191.881002179216	1166.876331702048	0
175	3195.884832095445	1167.688026744232	0
176	3195.884589897885	1167.687945937261	0
177	3196.878138106357	1167.858786132937	0
178	3195.884880361625	1167.688034998351	0
179	3196.880180930463	1167.858262377777	0
180	3196.880127450228	1167.858234046581	0
181	3229.426947150477	1171.374064971698	0
182	3229.426326989729	1171.374010221662	0
183	3230.455172013269	1171.505005470189	0
184	3229.425782927991	1171.374142745759	0
185	3230.456541201614	1171.506009912338	0
186	3230.456541202613	1171.506009912312	0
187	3246.1015796863	1171.547912764739	0
188	3246.100146944383	1171.417110008399	0
189	3246.152783398912	1171.730890767788	0
190	3246.152877638612	1171.727749233092	0
191	3246.209715554726	1171.3640922914	0
192	3246.208921732356	1171.369306111558	0
193	3258.327413608145	1167.692582651284	0
194	3258.326922763275	1167.692730785125	0
195	3263.118205219047	1165.858055213726	0
196	3258.335835037924	1167.692040313533	0
197	3263.127064871367	1165.856457281342	0
198	3263.127112200389	1165.856431093392	0
199	3317.818946404793	1149.677052526835	0
200	3317.819017913682	1149.677028744084	0
201	3318.788830234096	1149.363374453858	0
202	3317.819727815666	1149.676993643548	0
203	3318.789690046018	1149.363326715328	0
204	3318.789402219532	1149.363402628546	0
205	3339.786783319149	1145.33988380723	0
206	3339.786482862014	1145.339901270349	0
207	3340.797172647633	1145.158385546856	0
208	3339.786878797387	1145.339848459081	0
209	3340.799423333723	1145.158629368551	0
210	3340.796997401706	1145.158402495819	0
211	3366.732969068117	1136.017516353875	0
212	3366.732969920183	1136.017516311322	0
213	3367.57311034237	1135.473332081019	0
214	3366.783826145513	1136.05209073936	0
215	3367.713714606033	1135.618957479335	0
216	3367.574092256074	1135.472980354996	0
217	3368.517685324909	1135.05998989985	0
218	3367.712870414062	1135.6193157868	0
219	3368.521340321955	1135.059256048644	0
220	3368.518152528321	1135.059823313145	0
221	3372.521716100037	1133.532944743055	0
222	3372.530318402985	1133.531563928695	0
223	3372.76412334495	1133.502540663032	0
224	3372.763975219741	1133.502629305215	0
225	3386.613143793762	1129.150829255109	0
226	3386.61295872481	1129.150870775791	0
227	3387.604661787977	1129.10372260898	0
228	3386.603769587759	1129.166991545105	0
229	3387.60326990224	1129.104941047432	0
230	3386.625762782218	1129.151309054943	0
231	3387.608903319808	1129.102150469602	0
232	3387.609071804854	1129.102089850896	0
233	3415.279552595717	1121.807535574415	0
234	3415.24644641033	1121.819144140042	0
235	3415.345166237716	1121.777112421251	0
236	3415.279321543588	1121.807548758078	0
237	3424.67664621834	1121.30167138935	0
238	3424.677307292962	1121.301520154833	0
239	3425.697870160203	1121.274507468779	0
240	3424.676251250786	1121.301662005151	0
241	3425.695487606763	1121.27478540256	0
242	3425.695487607756	1121.274785402448	0
243	3429.682155406738	1120.532333127955	0
244	3429.682000673975	1120.532339963659	0
245	3430.686240387931	1120.45435216025	0
246	3429.683361294137	1120.532554045972	0
247	3430.684322915577	1120.454866968878	0
248	3430.684762262551	1120.454801923734	0
249	3446.869284680737	1117.972418633673	0
250	3446.871536251287	1117.973075573948	0
251	3447.185055092746	1118.057531834796	0
252	3446.821267967667	1117.960499624315	0
253	3447.390489236202	1118.134008198465	0
254	3447.394435948212	1118.13532452619	0
255	3448.425622292704	1117.758597363186	0
256	3448.415424821168	1117.754443957142	0
257	3449.454795597733	1117.704161429954	0
258	3448.424549089576	1117.75874547532	0
259	3449.467008879315	1117.702063597748	0
260	3449.468667786769	1117.702152281897	0
261	3451.741272405766	1117.983114655323	0
262	3451.647835500178	1117.97199938166	0
263	3451.829521408868	1117.994571306248	0
264	3451.741897177285	1117.983170069633	0
265	3460.499307496467	1117.613047332858	0
266	3460.303452954179	1117.954858479602	0
267	3460.55875819736	1117.598721865008	0
268	3460.499132439487	1117.61304211665	0
269	3493.365524975286	1110.779269753577	0
270	3493.363505080704	1110.779823344385	0
271	3494.347807908176	1110.467765748172	0
272	3493.365765119054	1110.779209774195	0
273	3494.347981287831	1110.46777985096	0
274	3494.348029761031	1110.467741646951	0
275	3495.372370181276	1110.482699769198	0
276	3495.37231271265	1110.48270911864	0
277	3496.389767532538	1110.412279156407	0
278	3495.375378726734	1110.482501437499	0
279	3496.389148417696	1110.412010571778	0
280	3496.389410388022	1110.412269435004	0
281	3499.459095289667	1110.66162122873	0
282	3499.459139577222	1110.661452500386	0
283	3500.45756683268	1110.839882307876	0
284	3499.458947840908	1110.661617435596	0
285	3500.45770590718	1110.840789262511	0
286	3500.45743706574	1110.840716472468	0
287	3515.446938450211	1114.122202961497	0
288	3515.438625733624	1114.120722148607	0
289	3516.461261841167	1114.200744813252	0
290	3515.446956808009	1114.122195622743	0
291	3516.461998967596	1114.201562854827	0
292	3516.462506322477	1114.201603231722	0
293	3581.153935907732	1128.702208743299	0
294	3581.153847057186	1128.702238738077	0
295	3582.157845672873	1128.750305077803	0
296	3581.154082257189	1128.702242656518	0
297	3582.157701054225	1128.747054430212	0
298	3582.157568642077	1128.747032103314	0
299	3643.429521506151	1143.363878441323	0
300	3643.429540234947	1143.363949857726	0
301	3644.423957767292	1143.549745901569	0
302	3643.429960918485	1143.363903595646	0
303	3644.425022051021	1143.549965016538	0
304	3644.424961346961	1143.549948313499	0
305	3690.437932388078	1152.890921650025	0
306	3690.429853561703	1152.872719438838	0
307	3691.399994968755	1152.609177229206	0
308	3690.438175316943	1152.89109584096	0
309	3691.399895641865	1152.609382585991	0
310	3691.39989564203	1152.609382585005	0
311	3711.78635045335	1153.316360661563	0
312	3711.786764645811	1153.316408760869	0
313	3712.782573705634	1153.148952782332	0
314	3711.786747216415	1153.316415734314	0
315	3712.783213665215	1153.14897284735	0
316	3712.783105900319	1153.148957841387	0
317	3994.256547290456	1110.314962684258	0
318	3994.255421826982	1110.314951124523	0
319	3995.265521129398	1110.262365576528	0
320	3994.256668503854	1110.31493724288	0
321	3995.264949349554	1110.262413466267	0
322	3995.265469645599	1110.262368260133	0
323	4015.426188125717	1107.871889815538	0
324	4015.426166647701	1107.871867542032	0
325	4016.435993433409	1107.922876115507	0
326	4015.426461999813	1107.871783190715	0
327	4016.435281189706	1107.922927882876	0
328	4016.435640237675	1107.922875640516	0
329	4065.161056172168	1109.177804440325	0
330	4065.161077120024	1109.177829690734	0
331	4066.162862802576	1109.293137510272	0
332	4065.161520654026	1109.177863325812	0
333	4066.163272815582	1109.292555129549	0
334	4066.163380564748	1109.292574730419	0
335	4187.807401618111	1137.497898040661	0
336	4187.812925741159	1137.500637062281	0
337	4188.792331020835	1137.626682585848	0
338	4187.807659466474	1137.497942241489	0
339	4188.793235941953	1137.626337562553	0
340	4188.793332004544	1137.626343502393	0
341	4274.845253515903	1139.028677660296	0
342	4274.844642808403	1139.028625441095	0
343	4275.841223713355	1139.221439554898	0
344	4274.853991711065	1139.027843842244	0
345	4275.841305700181	1139.221442007258	0
346	4275.841070546748	1139.221407242764	0
347	4280.787197526989	1140.349453643933	0
348	4280.787486604694	1140.349490993642	0
349	4281.795448016633	1140.393723546584	0
350	4280.787835036914	1140.349485229637	0
351	4281.795963707187	1140.393995518414	0
352	4281.796290915868	1140.394076795588	0
353	4305.562571797465	1145.27755131456	0
354	4305.562949659248	1145.277625899655	0
355	4306.483991083099	1145.679604186224	0
356	4305.563729342407	1145.277280343038	0
357	4306.484819002432	1145.679578780782	0
358	4306.485237753924	1145.679712533005	0
359	4433.043770041135	1174.220618495448	0
360	4433.042805545247	1174.22084257441	0
361	4434.034216552662	1174.454582892832	0
362	4433.04348406081	1174.22056492817	0
363	4434.044993961456	1174.439326084677	0
364	4434.04530032134	1174.439408672324	0
365	4444.088133281826	1175.959431267653	0
366	4444.0882111641	1175.959400581241	0
367	4445.101592128671	1175.936681900966	0
368	4444.089118252825	1175.959588894572	0
369	4445.103660592937	1175.936503665032	0
370	4445.103874464102	1175.936532866697	0
371	4455.191607717055	1174.795587865967	0
372	4455.191632101624	1174.795847859224	0
373	4456.174460070573	1174.538224239531	0
374	4455.192026369895	1174.795491529411	0
375	4456.174231842874	1174.538169631385	0
376	4456.174861703109	1174.538155799121	0
377	4458.087553464906	1173.828445308809	0
378	4458.086879892797	1173.828535710397	0
379	4459.059046964572	1173.54360820619	0
380	4458.087992599263	1173.828415657423	0
381	4459.060020467839	1173.543509746392	0
382	4459.059696873152	1173.54355746018	0
383	4586.230045240942	1152.350555203597	0
384	4586.230045239957	1152.350555203426	0
385	4587.243617584689	1152.34791561411	0
386	4586.230559157976	1152.350581335617	0
387	4587.244797900207	1152.347822295386	0
388	4587.243512346869	1152.347904939102	0
389	4639.40386375477	1160.909971665199	0
390	4639.403967045549	1160.909986770332	0
391	4640.384096285058	1161.132321335104	0
392	4639.403637075083	1160.908976889508	0
393	4640.38783082198	1161.131890583977	0
394	4640.387880484322	1161.131881310092	0
395	5018.546237189464	1175.848431611807	0
396	5018.546296198773	1175.84834395896	0
397	5019.494018812619	1175.503873414892	0
398	5018.546450606363	1175.848417911674	0
399	5019.495618489404	1175.504066193318	0
400	5019.495616343299	1175.504066242831	0
401	5071.568821430938	1162.190088144352	0
402	5071.568595546029	1162.19008321508	0
403	5072.550502200599	1161.894003464939	0
404	5071.569015108888	1162.19007996017	0
405	5072.552266284128	1161.895460969149	0
406	5072.550554567199	1161.894002226049	0
407	5080.149233290832	1159.09570448786	0
408	5080.146632230641	1159.095512830577	0
409	5081.127557623099	1158.850736430598	0
410	5080.149329591525	1159.095668913346	0
411	5081.128701487095	1158.85065958199	0
412	5081.127854524514	1158.850700431827	0
413	5148.93949531238	1145.031473705219	0
414	5148.939582757076	1145.031456187616	0
415	5149.900712414616	1144.771845183087	0
416	5148.944196740536	1145.031546899535	0
417	5149.902839240181	1144.751882951275	0
418	5149.903241389577	1144.75193748545	0
419	5205.189000200654	1153.848947141933	0
420	5205.189136987569	1153.848949363467	0
421	5206.177725233742	1153.702472415759	0
422	5205.188606839442	1153.845399332159	0
423	5206.182220552119	1153.702738734872	0
424	5206.183044849776	1153.70284084459	0
425	5346.672212334905	1173.707126321331	0
426	5346.670666632831	1173.70737541856	0
427	5347.623452112593	1174.06989573779	0
428	5346.671887717931	1173.707096693815	0
429	5347.623711798148	1174.069866237404	0
430	5347.623286216981	1174.069808043226	0
431	5372.840080261106	1178.360121578401	0
432	5372.840438733975	1178.360173881864	0
433	5373.856536774068	1178.332254097081	0
434	5372.840499281508	1178.360617282765	0
435	5373.859160050145	1178.347275408173	0
436	5373.847461021746	1178.31930074895	0
437	5374.854435328328	1178.170618188194	0
438	5373.860571132632	1178.332923132877	0
439	5374.857241580356	1178.170426357907	0
440	5374.854492942012	1178.170604618332	0
441	5428.071874204302	1164.047830020469	0
442	5428.071867816924	1164.047829935511	0
443	5428.876465701226	1163.452556092397	0
444	5428.075938267973	1164.048636785153	0
445	5428.877150836163	1163.453126198161	0
446	5428.876614875285	1163.452529494153	0
447	5562.812292381886	1138.716147388872	0
448	5562.812747166782	1138.716075194483	0
449	5563.810845175173	1138.645517785353	0
450	5562.812898951069	1138.716132711974	0
451	5563.810854239952	1138.645618450048	0
452	5563.810917693035	1138.64559277441	0
453	5639.230635500827	1151.2264335288	0
454	5639.229202368907	1151.226428743709	0
455	5640.075476918189	1151.782118719097	0
456	5639.230937460857	1151.226427653029	0
457	5640.07709120291	1151.78179820792	0
458	5640.077040231724	1151.781764753652	0
459	5806.300064262118	1191.174020867477	0
460	5806.274802999223	1191.176360286746	0
461	5807.308628690725	1191.309140942073	0
462	5806.300064261156	1191.174020867744	0
463	5807.308566294539	1191.309091670703	0
464	5807.308586493186	1191.309028764316	0
465	5844.927627345133	1188.65667274811	0
466	5844.850810028688	1188.67872471086	0
467	5844.916115923136	1188.689196027024	0
468	5844.884664357191	1188.674368065021	0
469	5848.132657363766	1187.370569365971	0
470	5848.126668420525	1187.375031193536	0
471	5847.554419512734	1183.587545599565	0
472	5847.403240186298	1183.590713513547	0
473	5847.619989249258	1183.629547220787	0
474	5847.619988456089	1183.629547202702	0
475	5853.700800872138	1189.94404754328	0
476	5853.189576072245	1189.853885264505	0
477	5853.797669059751	1189.964828242381	0
478	5853.698557603017	1189.945461997601	0
479	5848.706629457526	1187.149595157957	0
480	5848.692124285611	1187.155253051167	0
481	5883.836601965938	1182.670700730441	0
482	5883.835673211576	1182.670844856019	0
483	5883.885679882765	1182.57198264395	0
484	5883.8507456084	1182.644294722061	0
485	5930.697357689059	1170.689662118172	0
486	5930.661896480057	1170.710686921948	0
487	5931.630619898239	1170.345551598961	0
488	5930.698102686464	1170.689463125083	0
489	5931.639877716237	1170.341825372756	0
490	5931.630135013394	1170.345446948903	0
491	5973.853997846344	1161.672025578249	0
492	5973.854313995237	1161.672009195482	0
493	5974.752876576101	1161.248075448128	0
494	5973.85363490596	1161.67213955485	0
495	5974.752643711393	1161.248265440881	0
496	5974.753162026705	1161.248039552728	0
497	6096.586891322469	1153.511634928554	0
498	6096.586790333889	1153.511440697867	0
499	6097.419220674051	1154.085204419961	0
500	6096.587734891206	1153.510848014925	0
501	6097.420038448167	1154.085721628326	0
502	6097.421554969028	1154.085452542356	0
503	6167.023551238343	1163.426256354616	0
504	6167.022207766699	1163.426533934505	0
505	6168.028823575866	1163.257681454038	0
506	6167.022912331767	1163.426331760564	0
507	6168.029425078338	1163.258265733683	0
508	6168.029004652463	1163.257639682349	0
509	6184.373573730928	1162.406716364028	0
510	6184.378923694962	1162.409938835696	0
511	6185.297137111712	1162.006074805733	0
512	6184.373688298724	1162.40671039919	0
513	6185.297877005944	1162.004303373513	0
514	6185.298677561344	1162.004279155445	0
515	6216.207561904496	1155.460726738813	0
516	6216.20791146003	1155.46068765625	0
517	6217.085113175118	1154.957464061322	0
518	6216.209704145026	1155.461129298484	0
519	6217.090188065616	1154.958111092988	0
520	6217.089809538763	1154.958076455934	0
521	6318.69150828968	1128.387561204965	0
522	6318.688269968464	1128.387902921563	0
523	6319.534207936093	1127.856739804463	0
524	6318.691478119969	1128.387561627112	0
525	6319.534558735407	1127.856803352159	0
526	6319.534800942246	1127.856703209866	0
527	6339.120905785209	1122.074104224092	0
528	6339.120682940024	1122.074119075967	0
529	6340.125506029771	1121.888439975831	0
530	6339.127034399579	1122.07402967839	0
531	6340.12541675704	1121.88876931198	0
532	6340.125139620762	1121.888808882755	0
533	6348.239591650453	1121.020972148703	0
534	6348.239571794426	1121.020829060234	0
535	6349.256827335795	1121.073124012636	0
536	6348.24058136136	1121.022291895858	0
537	6349.260246135952	1121.073141790557	0
538	6349.25743206795	1121.073210340962	0
539	6527.470556753143	1145.303318761691	0
540	6527.470544577426	1145.303409694967	0
541	6528.431809809442	1145.551665285348	0
542	6527.468467023014	1145.303878332211	0
543	6528.425399581546	1145.555815200733	0
544	6528.431763045625	1145.551642072774	0
545	6551.893374454591	1143.125994635675	0
546	6551.891238586489	1143.125840613842	0
547	6552.89987157733	1142.973845465874	0
548	6551.89337445559	1143.125994635603	0
549	6552.901991290183	1142.986720501484	0
550	6552.900259691202	1142.973807171746	0
551	6553.8669714734	1142.660721985807	0
552	6552.901809386948	1142.986781892677	0
553	6553.868325837649	1142.660753450643	0
554	6553.868276560373	1142.660765434787	0
555	6683.833729910438	1115.825509234861	0
556	6683.833972581376	1115.825060907834	0
557	6684.828817874474	1115.727242067879	0
558	6683.833812297506	1115.825502405545	0
559	6684.830822376324	1115.730598562028	0
560	6684.830226188188	1115.730513890012	0
561	6690.923020027337	1115.041008084117	0
562	6690.934905335452	1115.010101063179	0
563	6691.909608708401	1115.177588989403	0
564	6690.922315964875	1115.040965666123	0
565	6691.927199709112	1115.195214038714	0
566	6691.927147698166	1115.195249978086	0
567	6758.71249964316	1125.463598964601	0
568	6758.711804919955	1125.463567456374	0
569	6759.720568852253	1125.470342160467	0
570	6758.712778226277	1125.463741911441	0
571	6759.724655484782	1125.471211385691	0
572	6759.724829381675	1125.471339888594	0
573	6778.556872284066	1132.015241690333	0
574	6778.555965334513	1132.015218770259	0
575	6778.713881829169	1132.070351164965	0
576	6778.710618608579	1132.069107233189	0
577	6790.260164121707	1134.390904176756	0
578	6790.254104012222	1134.391300729252	0
579	6791.25568394886	1134.602977970079	0
580	6790.259445407765	1134.390819275212	0
581	6791.25739794212	1134.381452602295	0
582	6791.257579970706	1134.381285377086	0
583	6795.430159147688	1134.111281995683	0
584	6795.429371502248	1134.111417613705	0
585	6797.416013257455	1133.659656234697	0
586	6795.431420263069	1134.111275431567	0
587	6797.423382232645	1133.661168191823	0
588	6797.424011891207	1133.661175008995	0
589	6819.105871252453	1131.085143927439	0
590	6819.105871251467	1131.085143927608	0
591	6819.213370575696	1131.066003858651	0
592	6819.147784335487	1131.078556745683	0
593	6821.523816383699	1130.8006221018	0
594	6821.523426299548	1130.800515164129	0
595	6822.528698870678	1131.031424959945	0
596	6821.524999839486	1130.800809790372	0
597	6822.492658497068	1131.044825069908	0
598	6822.526570881523	1131.031715028495	0
599	6839.394270547112	1136.054484624919	0
600	6839.394580130648	1136.05451603478	0
601	6839.763312214088	1136.331270583866	0
602	6839.763679219702	1136.32968920796	0
603	6850.189530457202	1137.214387794627	0
604	6850.190504240359	1137.21470610535	0
605	6851.187437301011	1137.165708489229	0
606	6850.188020419856	1137.212289623144	0
607	6851.236337834104	1137.15665130743	0
608	6851.237962864304	1137.156880652413	0
609	6927.878025496012	1150.981638357001	0
610	6927.887165964349	1150.947729924679	0
611	6928.479704460279	1151.894794805453	0
612	6927.878937710609	1150.982373654797	0
613	6928.548824027358	1151.908370330365	0
614	6928.106721489531	1151.760787472341	0
615	6928.560375906477	1151.944167549224	0
616	6928.549294533589	1151.908395630266	0
617	6943.024387950879	1154.247517965952	0
618	6943.020760628774	1154.247665764938	0
619	6943.466729745957	1154.254133363482	0
620	6943.486584012596	1154.254320481379	0
621	6951.623960240694	1154.478738249363	0
622	6951.543321016782	1154.503877350882	0
623	6951.807056745306	1154.425565037254	0
624	6951.828818171495	1154.41909133645	0
625	6957.436034357733	1154.52918449855	0
626	6957.441691732532	1154.531844034364	0
627	6958.411045214384	1154.403529944347	0
628	6957.436462884904	1154.529250271835	0
629	6958.4130363182	1154.394667981699	0
630	6958.41278303516	1154.395067843874	0
631	7012.920001406045	1146.05732500857	0
632	7012.888902920077	1146.056506682541	0
633	7013.563237609805	1145.310709898459	0
634	7012.920393765328	1146.05726509932	0
635	7013.570974178751	1145.314274965989	0
636	7013.565060453745	1145.310746550608	0
637	7030.110697375006	1143.615951201997	0
638	7030.108776530776	1143.615774592739	0
639	7031.147587710325	1143.448695313714	0
640	7030.108186985776	1143.616289473571	0
641	7031.175707722296	1143.452048440872	0
642	7031.173236399164	1143.45454324613	0
643	7037.692979450751	1143.851262535824	0
644	7037.662155821091	1143.853350531847	0
645	7038.738839286129	1143.848974611939	0
646	7037.689954972721	1143.850501030197	0
647	7038.741767378094	1143.846752627881	0
648	7038.750939668514	1143.849838605412	0
649	7045.780311870666	1145.213878572368	0
650	7045.781325439838	1145.214807194558	0
651	7046.888898926653	1145.396349124588	0
652	7045.814048747835	1145.202276224597	0
653	7046.922046370581	1145.385079129851	0
654	7046.922046371511	1145.385079130219	0
655	7052.820157905194	1147.028923465909	0
656	7052.802966551369	1147.030647531933	0
657	7053.975819054515	1147.48187620919	0
658	7052.820233877709	1147.028921150752	0
659	7053.963690720218	1147.465051889295	0
660	7053.968086695765	1147.466459749101	0
661	7055.188888723934	1147.821496159384	0
662	7055.187265060705	1147.824578613575	0
663	7056.254723553927	1148.380052389097	0
664	7055.189321371917	1147.821178806226	0
665	7056.264026037364	1148.379587509817	0
666	7056.257102821121	1148.375665170691	0
667	7059.471136104227	1149.731480042139	0
668	7059.440722150369	1149.719381822271	0
669	7060.29133111499	1149.994971156788	0
670	7060.291331115989	1149.994971156827	0
671	7062.957886575975	1151.090553168559	0
672	7062.871674625737	1151.040548350563	0
673	7069.54271156652	1147.116819951979	0
674	7069.550243262963	1147.107986250527	0
675	7069.70228689504	1146.990214748374	0
676	7069.70374520598	1146.996499257443	0
677	7068.762570507914	1154.036146780458	0
678	7065.04341026561	1152.098819405782	0
679	7068.622268218699	1153.99253781323	0
680	7068.760018261702	1154.034695162647	0
681	7111.133052862905	1176.93858149427	0
682	7111.075924862894	1176.942663971369	0
683	7084.616076817768	1175.513843414883	0
684	7084.618965217623	1175.514198088813	0
685	7083.019243699438	1176.094747606669	0
686	7084.280655170695	1175.496899421288	0
687	7083.175818355062	1176.199705321355	0
688	7083.04702607574	1176.098001251363	0
689	7081.586242566381	1176.551036074182	0
690	7081.591601179332	1176.5498556459	0
691	7080.826143891446	1177.514985517541	0
692	7081.557697415649	1176.527556673589	0
693	7080.849790883084	1177.482501997717	0
694	7080.827179134972	1177.483115832098	0
695	7080.109003448747	1189.492367180506	0
696	7080.237193237287	1189.341013970374	0
697	7079.946605879625	1189.660259433546	0
